audiofile,sg_dur,vv_num,sg_dur_norm,order
SP2010_MarietaS_191_merged,1200,5,4.10,2
SP2010_MarietaS_192_merged,1470,2,24.73,1
SP2010_MarietaS_192_merged,1440,3,16.71,2
SP2010_MarietaS_Isolated_0563,1060,3,8.36,1
SP2010_MarietaS_Isolated_0563,870,4,11.53,2
SP2010_MarietaS_Isolated_0563,1000,3,20.72,3
SP2010_MarietaS_Isolated_0659,610,3,0.10,1
SP2010_MarietaS_Isolated_0659,2160,12,1.96,2
SP2010_MarietaS_Isolated_0659,390,2,4.41,3
SP2010_MarietaS_Isolated_1055,690,5,-0.41,1
SP2010_MarietaS_Isolated_1055,950,5,5.15,2
SP2010_MarietaS_Isolated_1055,1600,10,0.43,3
SP2010_MarietaS_Isolated_1055,390,4,3.53,4
SP2010_MarietaS_Isolated_1055,950,7,-0.64,5
SP2010_MarietaS_Isolated_1157,430,2,4.20,1
SP2010_MarietaS_Isolated_1157,1360,5,36.47,2
SP2010_MarietaS_Isolated_1157,1930,10,6.25,3
SP2010_MarietaS_Isolated_1170,630,2,7.85,1
SP2010_MarietaS_Isolated_1170,2440,14,2.12,2
SP2010_MarietaS_Isolated_1170,1350,7,3.98,3
SP2010_MarietaS_Isolated_1182,720,5,1.05,1
SP2010_MarietaS_Isolated_1182,710,4,0.80,2
SP2010_MarietaS_Isolated_1182,1990,10,12.63,3
SP2010_MarietaS_Isolated_1182,940,6,26.07,4
SP2010_MarietaS_Isolated_1182,910,5,2.32,5
SP2010_MarietaS_Isolated_1244,930,6,11.74,1
SP2010_MarietaS_Isolated_1244,1380,9,-1.13,2
SP2010_MarietaS_Isolated_1244,1130,7,1.61,3
SP2010_MarietaS_Isolated_1262,220,1,0.20,1
SP2010_MarietaS_Isolated_1262,1540,7,14.60,2
SP2010_MarietaS_Isolated_1262,1470,4,43.33,3
SP2010_MauricioB_025_merged,620,1,28.05,1
SP2010_MauricioB_025_merged,1090,2,24.35,2
SP2010_MauricioB_025_merged,370,4,-0.22,3
SP2010_MauricioB_025_merged,800,4,8.73,4
SP2010_MauricioB_025_merged,480,3,2.68,5
SP2010_MauricioB_042_merged,1760,4,78.14,1
SP2010_MauricioB_042_merged,660,5,5.80,2
SP2010_MauricioB_045_merged,530,1,23.32,1
SP2010_MauricioB_045_merged,2470,12,29.32,2
SP2010_MauricioB_045_merged,1290,8,2.30,3
SP2010_MauricioB_051_merged,210,3,-0.37,1
SP2010_MauricioB_051_merged,1430,7,51.40,2
SP2010_MauricioB_051_merged,1400,8,16.87,3
SP2010_MauricioB_051_merged,1040,10,0.08,4
SP2010_MauricioB_069_merged,960,2,24.33,1
SP2010_MauricioB_069_merged,2470,8,31.80,2
SP2010_MauricioB_072_merged,250,4,0.73,1
SP2010_MauricioB_072_merged,200,3,-1.49,2
SP2010_MauricioB_072_merged,90,2,-1.13,3
SP2010_MauricioB_072_merged,1010,8,5.55,4
SP2010_MauricioB_072_merged,540,5,6.73,5
SP2010_MauricioB_072_merged,800,4,2.23,6
SP2010_MauricioB_073_merged,560,5,9.76,1
SP2010_MauricioB_073_merged,1960,15,38.87,2
SP2010_MauricioB_073_merged,320,4,-2.06,3
SP2010_MauricioB_073_merged,270,3,-0.41,4
SP2010_MauricioB_073_merged,330,3,-0.29,5
SP2010_MauricioB_073_merged,310,2,-0.57,6
SP2010_MauricioB_088_merged,1330,5,11.55,1
SP2010_MauricioB_088_merged,1340,3,23.06,2
SP2010_MauricioB_088_merged,680,8,-2.64,3
SP2010_MauricioB_088_merged,180,2,-3.17,4
SP2010_MauricioB_103_merged,260,4,-1.20,1
SP2010_MauricioB_103_merged,2060,7,29.68,2
SP2010_MauricioB_103_merged,510,6,0.60,3
SP2010_MauricioB_103_merged,920,7,-0.70,4
SP2010_MauricioB_103_merged,940,7,-2.30,5
SP2010_MauricioB_112_merged,910,4,12.08,1
SP2010_MauricioB_112_merged,1340,11,4.47,2
SP2010_MauricioB_113_merged,930,7,-1.16,1
SP2010_MauricioB_113_merged,720,5,-0.06,2
SP2010_MauricioB_113_merged,200,2,0.08,3
SP2010_MauricioB_113_merged,920,6,6.55,4
SP2010_MauricioB_113_merged,910,5,0.49,5
SP2010_MauricioB_113_merged,800,5,-0.07,6
SP2010_MauricioB_119_merged,1650,6,33.91,1
SP2010_MauricioB_119_merged,1610,5,31.75,2
SP2010_MauricioB_119_merged,1270,8,11.38,3
SP2010_MauricioB_119_merged,410,3,-0.84,4
SP2010_MauricioB_132_merged,500,4,-0.96,1
SP2010_MauricioB_132_merged,620,4,1.48,2
SP2010_MauricioB_132_merged,840,7,-0.69,3
SP2010_MauricioB_132_merged,790,5,4.43,4
SP2010_MauricioB_132_merged,210,4,-1.13,5
SP2010_MauricioB_132_merged,1030,8,-1.13,6
SP2010_MauricioB_161_merged,410,5,-0.0000000000000006,1
SP2010_MauricioB_161_merged,1080,7,8.10,2
SP2010_MauricioB_161_merged,760,7,-0.04,3
SP2010_MauricioB_161_merged,1760,6,20.90,4
SP2010_MauricioB_161_merged,540,6,-1.68,5
SP2010_MauricioB_176_merged,790,6,4.74,1
SP2010_MauricioB_176_merged,1340,8,-0.81,2
SP2010_MauricioB_176_merged,1370,8,9.28,3
SP2010_MauricioB_176_merged,670,9,-1.13,4
SP2010_MauricioB_176_merged,150,2,0.20,5
SP2010_MauricioB_176_merged,400,3,1.52,6
SP2010_MauricioB_176_merged,440,6,-0.37,7
SP2010_MauricioB_186_merged,640,5,-0.19,1
SP2010_MauricioB_186_merged,950,4,17.90,2
SP2010_MauricioB_186_merged,2440,13,31.91,3
SP2010_MauricioB_186_merged,400,5,-1.83,4
SP2010_MauricioB_186_merged,330,3,-1.95,5
SP2010_MauricioB_214_merged,130,2,-1.13,1
SP2010_MauricioB_214_merged,510,4,-1.40,2
SP2010_MauricioB_214_merged,1550,5,41.92,3
SP2010_MauricioB_214_merged,570,6,0.20,4
SP2010_MauricioB_214_merged,1050,8,8.90,5
SP2010_MauricioB_231_merged,620,4,1.59,1
SP2010_MauricioB_231_merged,1030,6,5.37,2
SP2010_MauricioB_231_merged,1640,9,14.30,3
SP2010_MauricioB_231_merged,850,7,0.92,4
SP2010_MauricioB_231_merged,840,6,0.35,5
SP2010_MauricioB_236_merged,90,2,-1.93,1
SP2010_MauricioB_236_merged,560,5,0.30,2
SP2010_MauricioB_236_merged,1030,6,5.35,3
SP2010_MauricioB_236_merged,1130,10,-0.37,4
SP2010_MauricioB_236_merged,870,6,5.84,5
SP2010_MauricioB_240_merged,290,2,1.95,1
SP2010_MauricioB_240_merged,1060,7,13.35,2
SP2010_MauricioB_240_merged,1620,5,24.73,3
SP2010_MauricioB_240_merged,460,4,-1.32,4
SP2010_MauricioB_243_merged,970,5,21.61,1
SP2010_MauricioB_243_merged,970,6,-1.14,2
SP2010_MauricioB_243_merged,1250,6,14.59,3
SP2010_MauricioB_243_merged,890,4,8.80,4
SP2010_MauricioB_252_merged,630,3,9.21,1
SP2010_MauricioB_252_merged,1270,10,7.03,2
SP2010_MauricioB_252_merged,840,5,-0.03,3
SP2010_MauricioB_252_merged,1340,10,-1.47,4
SP2010_MauricioB_252_merged,700,7,-0.80,5
SP2010_MauricioB_268_merged,190,2,-0.34,1
SP2010_MauricioB_268_merged,580,7,-2.54,2
SP2010_MauricioB_268_merged,480,3,-0.86,3
SP2010_MauricioB_268_merged,420,4,-1.99,4
SP2010_MauricioB_268_merged,670,6,-1.76,5
SP2010_MauricioB_268_merged,300,4,-1.33,6
SP2010_MauricioB_268_merged,570,5,-2.47,7
SP2010_MauricioB_270_merged,1090,6,7.91,1
SP2010_MauricioB_270_merged,1590,8,4.45,2
SP2010_MauricioB_274_merged,490,5,-0.96,1
SP2010_MauricioB_274_merged,690,7,-0.58,2
SP2010_MauricioB_274_merged,1040,8,4.13,3
SP2010_MauricioB_274_merged,1170,5,12.92,4
SP2010_MauricioB_274_merged,890,9,-1.72,5
SP2010_MauricioB_274_merged,430,4,-0.41,6
SP2010_MauricioB_286_merged,770,7,0.80,1
SP2010_MauricioB_286_merged,610,4,0.95,2
SP2010_MauricioB_286_merged,770,5,1.93,3
SP2010_MauricioB_286_merged,830,4,7.60,4
SP2010_MauricioB_286_merged,690,5,0.27,5
SP2010_MauricioB_288_merged,480,5,-2.27,1
SP2010_MauricioB_288_merged,2900,9,28.18,2
SP2010_MauricioB_291_merged,990,6,2.69,1
SP2010_MauricioB_291_merged,1090,7,5.67,2
SP2010_MauricioB_291_merged,680,4,13.35,3
SP2010_MauricioB_291_merged,1130,7,2.12,4
SP2010_MauricioB_291_merged,310,2,1.05,5
SP2010_MauricioB_299_merged,160,2,1.40,1
SP2010_MauricioB_299_merged,840,9,0.88,2
SP2010_MauricioB_299_merged,840,6,0.48,3
SP2010_MauricioB_299_merged,530,4,-1.93,4
SP2010_MauricioB_299_merged,1340,8,1.63,5
SP2010_MauricioB_312_merged,900,4,5.17,1
SP2010_MauricioB_312_merged,1020,5,5.83,2
SP2010_MauricioB_312_merged,1070,5,5.48,3
SP2010_MauricioB_312_merged,1250,6,1.68,4
SP2010_MauricioB_312_merged,480,3,1.32,5
SP2010_MauricioB_Isolated_0108,1310,6,3.25,1
SP2010_MauricioB_Isolated_0108,1920,9,16.87,2
SP2010_MauricioB_Isolated_0108,960,9,-1.84,3
SP2010_MauricioB_Isolated_0128,1350,5,52.73,1
SP2010_MauricioB_Isolated_0128,2090,8,3.74,2
SP2010_MauricioB_Isolated_0128,520,3,-0.03,3
SP2010_MauricioB_Isolated_0865,510,3,4.81,1
SP2010_MauricioB_Isolated_0865,740,4,1.24,2
SP2010_MauricioB_Isolated_0865,1190,8,1.22,3
SP2010_MauricioB_Isolated_0865,500,4,6.33,4
SP2010_MauricioB_Isolated_0865,640,5,2.87,5
SP2010_MauricioB_Isolated_0865,760,5,2.93,6
SP2010_MauricioB_Isolated_0865,760,6,0.53,7
SP2010_MauricioB_Isolated_0865,250,3,-1.33,8
SP2010_MauricioB_Isolated_0883,180,2,-1.00,1
SP2010_MauricioB_Isolated_0883,610,7,-0.06,2
SP2010_MauricioB_Isolated_0883,1060,4,13.45,3
SP2010_MauricioB_Isolated_0883,390,3,3.53,4
SP2010_MauricioB_Isolated_0883,1280,11,-2.20,5
SP2010_MauricioB_Isolated_1460,400,4,-1.13,1
SP2010_MauricioB_Isolated_1460,810,8,-1.81,2
SP2010_MauricioB_Isolated_1460,880,8,4.87,3
SP2010_MauricioB_Isolated_1467,100,2,-1.13,1
SP2010_MauricioB_Isolated_1467,1120,10,-0.04,2
SP2010_MauricioB_Isolated_1467,650,7,-1.26,3
SP2010_MauricioB_Isolated_1467,1520,6,25.58,4
SP2010_MauricioB_Isolated_1467,350,5,0.07,5
SP2010_MauricioB_Isolated_1467,1080,10,0.91,6
SP2010_MeireC_003_merged,300,3,-3.10,1
SP2010_MeireC_003_merged,410,5,-3.13,2
SP2010_MeireC_003_merged,180,2,-1.75,3
SP2010_MeireC_003_merged,520,4,-1.44,4
SP2010_MeireC_003_merged,550,5,5.50,5
SP2010_MeireC_003_merged,650,3,7.46,6
SP2010_MeireC_003_merged,970,8,0.54,7
SP2010_MeireC_003_merged,760,4,11.21,8
SP2010_MeireC_006_merged,570,4,8.05,1
SP2010_MeireC_006_merged,1370,8,4.14,2
SP2010_MeireC_006_merged,770,5,5.53,3
SP2010_MeireC_006_merged,1340,7,4.83,4
SP2010_MeireC_016_merged,560,2,7.95,1
SP2010_MeireC_016_merged,900,6,0.50,2
SP2010_MeireC_016_merged,370,4,-1.67,3
SP2010_MeireC_016_merged,1400,7,18.11,4
SP2010_MeireC_021_merged,540,3,0.02,1
SP2010_MeireC_021_merged,2170,12,23.89,2
SP2010_MeireC_021_merged,930,8,-1.84,3
SP2010_MeireC_021_merged,800,7,-1.47,4
SP2010_MeireC_024_merged,120,2,-0.47,1
SP2010_MeireC_024_merged,720,7,-0.25,2
SP2010_MeireC_024_merged,560,6,-2.85,3
SP2010_MeireC_024_merged,870,8,1.44,4
SP2010_MeireC_024_merged,1260,7,14.86,5
SP2010_MeireC_025_merged,630,3,28.20,1
SP2010_MeireC_025_merged,520,4,-0.46,2
SP2010_MeireC_025_merged,840,7,0.86,3
SP2010_MeireC_025_merged,1270,6,16.28,4
SP2010_MeireC_034_merged,840,2,23.84,1
SP2010_MeireC_034_merged,520,3,16.46,2
SP2010_MeireC_034_merged,1230,11,0.60,3
SP2010_MeireC_034_merged,750,5,4.60,4
SP2010_MeireC_034_merged,980,5,3.81,5
SP2010_MeireC_041_merged,560,1,25.06,1
SP2010_MeireC_041_merged,780,4,7.05,2
SP2010_MeireC_041_merged,970,5,8.81,3
SP2010_MeireC_041_merged,1290,8,25.78,4
SP2010_MeireC_041_merged,1000,7,9.81,5
SP2010_MeireC_045_merged,470,2,5.65,1
SP2010_MeireC_045_merged,1450,8,3.17,2
SP2010_MeireC_045_merged,1600,8,1.41,3
SP2010_MeireC_057_merged,200,2,2.50,1
SP2010_MeireC_057_merged,700,5,0.91,2
SP2010_MeireC_057_merged,1010,6,5.77,3
SP2010_MeireC_057_merged,540,4,-1.24,4
SP2010_MeireC_057_merged,1250,8,4.67,5
SP2010_MeireC_061_merged,300,2,-0.65,1
SP2010_MeireC_061_merged,960,10,0.16,2
SP2010_MeireC_061_merged,1170,6,11.73,3
SP2010_MeireC_061_merged,1250,8,7.46,4
SP2010_MeireC_061_merged,670,4,-0.20,5
SP2010_MeireC_063_merged,440,2,3.10,1
SP2010_MeireC_063_merged,930,3,9.46,2
SP2010_MeireC_063_merged,1670,10,4.51,3
SP2010_MeireC_066_merged,950,6,0.34,1
SP2010_MeireC_066_merged,1060,8,8.91,2
SP2010_MeireC_066_merged,1540,5,23.64,3
SP2010_MeireC_066_merged,760,4,4.46,4
SP2010_MeireC_082_merged,930,6,5.95,1
SP2010_MeireC_082_merged,730,5,11.69,2
SP2010_MeireC_082_merged,1030,5,5.07,3
SP2010_MeireC_082_merged,1230,11,-0.46,4
SP2010_MeireC_085_merged,740,4,12.86,1
SP2010_MeireC_085_merged,1570,5,62.73,2
SP2010_MeireC_085_merged,1250,10,1.10,3
SP2010_MeireC_085_merged,1440,9,11.56,4
SP2010_MeireC_091_merged,490,3,2.74,1
SP2010_MeireC_091_merged,1270,7,11.66,2
SP2010_MeireC_091_merged,630,5,-0.37,3
SP2010_MeireC_091_merged,390,3,-0.89,4
SP2010_MeireC_091_merged,970,7,6.54,5
SP2010_MeireC_091_merged,270,3,-2.51,6
SP2010_MeireC_105_merged,770,6,2.11,1
SP2010_MeireC_105_merged,870,6,7.92,2
SP2010_MeireC_105_merged,970,8,0.17,3
SP2010_MeireC_105_merged,470,5,1.51,4
SP2010_MeireC_105_merged,590,4,10.19,5
SP2010_MeireC_106_merged,290,2,-1.73,1
SP2010_MeireC_106_merged,640,5,3.94,2
SP2010_MeireC_106_merged,650,6,-0.96,3
SP2010_MeireC_106_merged,910,10,-0.34,4
SP2010_MeireC_106_merged,1790,10,11.92,5
SP2010_MeireC_106_merged,1020,4,1.88,6
SP2010_MeireC_110_merged,460,3,1.16,1
SP2010_MeireC_110_merged,810,5,5.72,2
SP2010_MeireC_110_merged,580,3,15.95,3
SP2010_MeireC_110_merged,500,5,1.68,4
SP2010_MeireC_110_merged,950,4,7.51,5
SP2010_MeireC_116_merged,1100,7,9.25,1
SP2010_MeireC_116_merged,1080,6,5.40,2
SP2010_MeireC_116_merged,790,6,7.15,3
SP2010_MeireC_116_merged,1150,9,5.35,4
SP2010_MeireC_123_merged,790,5,4.03,1
SP2010_MeireC_123_merged,2390,8,66.29,2
SP2010_MeireC_123_merged,660,4,2.28,3
SP2010_MeireC_125_merged,1300,3,40.07,1
SP2010_MeireC_125_merged,1790,3,35.61,2
SP2010_MeireC_125_merged,690,3,4.41,3
SP2010_MeireC_126_merged,520,3,9.63,1
SP2010_MeireC_126_merged,1920,14,4.03,2
SP2010_MeireC_126_merged,1890,4,62.22,3
SP2010_MeireC_126_merged,570,4,0.07,4
SP2010_MeireC_129_merged,450,3,4.02,1
SP2010_MeireC_129_merged,1210,7,30.77,2
SP2010_MeireC_129_merged,340,4,-0.47,3
SP2010_MeireC_129_merged,820,7,2.67,4
SP2010_MeireC_129_merged,440,5,0.07,5
SP2010_MeireC_129_merged,760,8,-0.81,6
SP2010_MeireC_129_merged,400,3,-0.43,7
SP2010_MeireC_130_merged,200,3,-2.52,1
SP2010_MeireC_130_merged,510,5,-1.00,2
SP2010_MeireC_130_merged,1320,7,4.00,3
SP2010_MeireC_130_merged,1030,6,11.63,4
SP2010_MeireC_130_merged,990,4,5.35,5
SP2010_MeireC_138_merged,280,1,1.86,1
SP2010_MeireC_138_merged,610,5,3.04,2
SP2010_MeireC_138_merged,1550,8,10.59,3
SP2010_MeireC_138_merged,340,5,-1.05,4
SP2010_MeireC_138_merged,570,6,-2.14,5
SP2010_MeireC_138_merged,460,5,-0.34,6
SP2010_MeireC_138_merged,560,5,-0.81,7
SP2010_MeireC_138_merged,1100,6,4.32,8
SP2010_MeireC_146_merged,480,4,0.03,1
SP2010_MeireC_146_merged,700,6,9.53,2
SP2010_MeireC_146_merged,1340,8,12.16,3
SP2010_MeireC_146_merged,1180,6,14.57,4
SP2010_MeireC_146_merged,900,4,7.86,5
SP2010_MeireC_148_merged,990,5,-0.15,1
SP2010_MeireC_148_merged,1840,8,9.14,2
SP2010_MeireC_151_merged,850,4,12.78,1
SP2010_MeireC_151_merged,740,5,6.87,2
SP2010_MeireC_151_merged,1150,5,21.65,3
SP2010_MeireC_151_merged,850,4,7.68,4
SP2010_MeireC_151_merged,1010,5,6.87,5
SP2010_MeireC_152_merged,1610,3,27.15,1
SP2010_MeireC_152_merged,1710,3,28.31,2
SP2010_MeireC_157_merged,120,2,-3.00,1
SP2010_MeireC_157_merged,640,5,1.30,2
SP2010_MeireC_157_merged,620,4,1.86,3
SP2010_MeireC_157_merged,1050,4,25.95,4
SP2010_MeireC_157_merged,1610,10,9.66,5
SP2010_MeireC_158_merged,560,5,-1.73,1
SP2010_MeireC_158_merged,750,5,10.99,2
SP2010_MeireC_158_merged,1430,12,10.55,3
SP2010_MeireC_158_merged,790,7,0.39,4
SP2010_MeireC_158_merged,610,5,0.34,5
SP2010_MeireC_166_merged,660,4,1.76,1
SP2010_MeireC_166_merged,420,3,0.34,2
SP2010_MeireC_166_merged,860,6,1.81,3
SP2010_MeireC_166_merged,700,6,-0.20,4
SP2010_MeireC_166_merged,1000,6,1.11,5
SP2010_MeireC_166_merged,370,3,1.10,6
SP2010_MeireC_177_merged,1660,4,65.40,1
SP2010_MeireC_177_merged,1410,3,27.00,2
SP2010_MeireC_180_merged,270,1,2.20,1
SP2010_MeireC_180_merged,1110,2,41.05,2
SP2010_MeireC_180_merged,1710,6,24.87,3
SP2010_MeireC_182_merged,1100,5,16.73,1
SP2010_MeireC_182_merged,1090,3,30.33,2
SP2010_MeireC_182_merged,800,7,2.62,3
SP2010_MeireC_182_merged,1170,6,2.87,4
SP2010_MeireC_183_merged,1370,3,18.32,1
SP2010_MeireC_183_merged,1820,4,18.55,2
SP2010_MeireC_201_merged,1000,2,28.07,1
SP2010_MeireC_201_merged,2150,6,46.20,2
SP2010_MeireC_201_merged,820,3,4.41,3
SP2010_MeireC_204_merged,1470,2,35.54,1
SP2010_MeireC_204_merged,1590,4,32.51,2
SP2010_MeireC_204_merged,770,3,3.45,3
SP2010_MeireC_210_merged,1410,2,24.73,1
SP2010_MeireC_210_merged,1570,3,20.61,2
SP2010_MeireC_211_merged,980,5,1.26,1
SP2010_MeireC_211_merged,940,6,2.20,2
SP2010_MeireC_211_merged,1580,8,7.53,3
SP2010_MeireC_214_merged,880,2,28.20,1
SP2010_MeireC_214_merged,4240,8,16.43,2
SP2010_MeireC_215_merged,980,2,30.72,1
SP2010_MeireC_215_merged,1690,10,4.48,2
SP2010_MeireC_215_merged,1290,6,0.56,3
SP2010_MeireC_Isolated_0914,320,2,7.05,1
SP2010_MeireC_Isolated_0914,320,4,-1.01,2
SP2010_MeireC_Isolated_0914,530,4,0.47,3
SP2010_MeireC_Isolated_0914,510,4,9.53,4
SP2010_MeireC_Isolated_0914,400,4,1.95,5
SP2010_MeireC_Isolated_0914,450,4,2.29,6
SP2010_MeireC_Isolated_0914,1210,8,5.14,7
SP2010_MeireC_Isolated_1100,560,5,1.21,1
SP2010_MeireC_Isolated_1100,1550,8,21.21,2
SP2010_MeireC_Isolated_1100,920,4,7.81,3
SP2010_MeireC_Isolated_1100,740,6,0.98,4
SP2010_MeireC_Isolated_1239,300,1,3.71,1
SP2010_MeireC_Isolated_1239,310,2,4.33,2
SP2010_MeireC_Isolated_1239,850,7,4.50,3
SP2010_MeireC_Isolated_1239,340,4,0.73,4
SP2010_MeireC_Isolated_1239,590,5,0.25,5
SP2010_MeireC_Isolated_1239,250,4,-1.48,6
SP2010_MeireC_Isolated_1239,1060,9,0.59,7
SP2010_MeireC_Isolated_1305,740,2,11.17,1
SP2010_MeireC_Isolated_1305,1480,7,6.95,2
SP2010_MeireC_Isolated_1305,780,4,3.97,3
SP2010_MeireC_Isolated_1305,760,5,3.53,4
SP2010_MeireC_Isolated_1305,350,3,4.87,5
SP2010_MeireC_Isolated_1305,1430,5,23.55,6
SP2010_MeireC_Isolated_1354,520,5,4.20,1
SP2010_MeireC_Isolated_1354,800,5,-0.13,2
SP2010_MeireC_Isolated_1354,580,4,1.21,3
SP2010_MeireC_Isolated_1354,1430,10,2.52,4
SP2010_MilenaF_000_merged,570,4,3.40,1
SP2010_MilenaF_000_merged,1210,4,11.60,2
SP2010_MilenaF_000_merged,1640,13,3.53,3
SP2010_MilenaF_007_merged,550,1,8.32,1
SP2010_MilenaF_007_merged,1130,2,27.95,2
SP2010_MilenaF_007_merged,390,5,-0.47,3
SP2010_MilenaF_007_merged,310,3,-2.39,4
SP2010_MilenaF_042_merged,1380,5,15.77,1
SP2010_MilenaF_042_merged,750,5,1.00,2
SP2010_MilenaF_042_merged,1020,4,21.80,3
SP2010_MilenaF_042_merged,980,5,23.85,4
SP2010_MilenaF_046_merged,320,2,-0.53,1
SP2010_MilenaF_046_merged,700,6,0.49,2
SP2010_MilenaF_046_merged,1920,9,12.21,3
SP2010_MilenaF_046_merged,820,3,12.00,4
SP2010_MilenaF_047_merged,530,2,2.71,1
SP2010_MilenaF_047_merged,420,6,-1.55,2
SP2010_MilenaF_047_merged,390,4,-1.73,3
SP2010_MilenaF_047_merged,440,4,-0.05,4
SP2010_MilenaF_047_merged,500,4,-0.24,5
SP2010_MilenaF_047_merged,1420,10,-0.09,6
SP2010_MilenaF_049_merged,1110,2,31.08,1
SP2010_MilenaF_049_merged,2710,4,34.53,2
SP2010_MilenaF_053_merged,1080,2,25.19,1
SP2010_MilenaF_053_merged,490,4,-2.52,2
SP2010_MilenaF_053_merged,950,5,8.40,3
SP2010_MilenaF_053_merged,850,5,1.02,4
SP2010_MilenaF_053_merged,750,4,10.54,5
SP2010_MilenaF_073_merged,610,1,8.88,1
SP2010_MilenaF_073_merged,900,2,26.59,2
SP2010_MilenaF_073_merged,2000,10,6.15,3
SP2010_MilenaF_074_merged,250,1,2.44,1
SP2010_MilenaF_074_merged,640,7,1.40,2
SP2010_MilenaF_074_merged,1630,10,14.98,3
SP2010_MilenaF_074_merged,1360,9,-0.52,4
SP2010_MilenaF_074_merged,340,2,2.43,5
SP2010_MilenaF_089_merged,190,2,-1.42,1
SP2010_MilenaF_089_merged,600,4,2.20,2
SP2010_MilenaF_089_merged,1290,6,61.46,3
SP2010_MilenaF_089_merged,900,8,3.93,4
SP2010_MilenaF_096_merged,2070,5,44.53,1
SP2010_MilenaF_096_merged,1560,6,31.37,2
SP2010_MilenaF_096_merged,1420,8,11.73,3
SP2010_MilenaF_100_merged,240,2,0.87,1
SP2010_MilenaF_100_merged,270,2,3.35,2
SP2010_MilenaF_100_merged,1260,4,40.16,3
SP2010_MilenaF_100_merged,1480,5,16.20,4
SP2010_MilenaF_100_merged,910,8,-0.83,5
SP2010_MilenaF_103_merged,650,2,6.34,1
SP2010_MilenaF_103_merged,1420,8,-1.64,2
SP2010_MilenaF_103_merged,600,4,6.20,3
SP2010_MilenaF_103_merged,930,5,4.59,4
SP2010_MilenaF_103_merged,1000,7,-0.29,5
SP2010_MilenaF_112_merged,320,1,4.80,1
SP2010_MilenaF_112_merged,1180,6,20.38,2
SP2010_MilenaF_112_merged,1730,11,14.37,3
SP2010_MilenaF_125_merged,160,3,-1.63,1
SP2010_MilenaF_125_merged,810,8,0.51,2
SP2010_MilenaF_125_merged,350,5,0.73,3
SP2010_MilenaF_125_merged,1530,9,6.23,4
SP2010_MilenaF_125_merged,530,2,9.63,5
SP2010_MilenaF_129_merged,1200,8,25.14,1
SP2010_MilenaF_129_merged,1070,6,1.61,2
SP2010_MilenaF_130_merged,190,1,3.85,1
SP2010_MilenaF_130_merged,1020,8,6.82,2
SP2010_MilenaF_130_merged,1940,6,43.59,3
SP2010_MilenaF_134_merged,380,3,-0.52,1
SP2010_MilenaF_134_merged,630,4,9.13,2
SP2010_MilenaF_134_merged,740,7,-1.77,3
SP2010_MilenaF_134_merged,2120,9,20.94,4
SP2010_MilenaF_135_merged,320,2,0.78,1
SP2010_MilenaF_135_merged,660,4,2.80,2
SP2010_MilenaF_135_merged,430,7,-1.13,3
SP2010_MilenaF_135_merged,2070,4,73.13,4
SP2010_MilenaF_142_merged,190,2,0.10,1
SP2010_MilenaF_142_merged,160,2,-0.61,2
SP2010_MilenaF_142_merged,2180,7,41.87,3
SP2010_MilenaF_149_merged,300,2,0,1
SP2010_MilenaF_149_merged,600,4,9.67,2
SP2010_MilenaF_149_merged,2370,10,54.62,3
SP2010_MilenaF_149_merged,830,7,-1.42,4
SP2010_MilenaF_149_merged,620,6,0.88,5
SP2010_MilenaF_165_merged,800,3,25.53,1
SP2010_MilenaF_165_merged,1760,10,26.73,2
SP2010_MilenaF_167_merged,360,2,15.50,1
SP2010_MilenaF_167_merged,1280,9,-1.78,2
SP2010_MilenaF_167_merged,1600,6,14.00,3
SP2010_MilenaF_167_merged,1030,5,6.51,4
SP2010_MilenaF_171_merged,1880,11,13.73,1
SP2010_MilenaF_171_merged,560,4,0.12,2
SP2010_MilenaF_171_merged,260,2,0.08,3
SP2010_MilenaF_171_merged,250,2,-0.51,4
SP2010_MilenaF_177_merged,600,1,13.91,1
SP2010_MilenaF_177_merged,380,5,1.11,2
SP2010_MilenaF_177_merged,2950,8,53.40,3
SP2010_MilenaF_183_merged,400,3,-1.03,1
SP2010_MilenaF_183_merged,580,4,3.05,2
SP2010_MilenaF_183_merged,760,4,12.08,3
SP2010_MilenaF_183_merged,1540,5,38.04,4
SP2010_MilenaF_183_merged,1440,10,0.10,5
SP2010_MilenaF_183_merged,580,5,3.07,6
SP2010_MilenaF_195_merged,280,3,-2.52,1
SP2010_MilenaF_195_merged,1080,8,4.95,2
SP2010_MilenaF_195_merged,860,8,0.31,3
SP2010_MilenaF_195_merged,800,6,3.94,4
SP2010_MilenaF_196_merged,4220,5,61.70,1
SP2010_MilenaF_196_merged,470,3,0.88,2
SP2010_MilenaF_200_merged,2600,4,78.15,1
SP2010_MilenaF_200_merged,2340,9,5.29,2
SP2010_MilenaF_203_merged,1250,3,28.14,1
SP2010_MilenaF_203_merged,1910,9,21.40,2
SP2010_MilenaF_207_merged,530,5,-1.88,1
SP2010_MilenaF_207_merged,500,6,1.71,2
SP2010_MilenaF_207_merged,1530,9,16.17,3
SP2010_MilenaF_207_merged,1460,10,6.20,4
SP2010_MilenaF_207_merged,370,5,0.87,5
SP2010_MilenaF_207_merged,180,2,-0.66,6
SP2010_MilenaF_207_merged,1100,6,3.38,7
SP2010_MilenaF_208_merged,2550,8,104.87,1
